"id","term","category","weight"
"3340","an","INTENSITY_AVG","-0.0585280379787"
"3341","as","INTENSITY_AVG","0.0555020375451"
"3342","at","INTENSITY_AVG","-0.00153869425086"
"3343","watched","INTENSITY_AVG","-0.0111286307602"
"3344","in our","INTENSITY_AVG","0.0185555478663"
"3345","ice","INTENSITY_AVG","-0.0223115832785"
"3346","again","INTENSITY_AVG","0.0528859401729"
"3347","happy birthdays","INTENSITY_AVG","0.00710615333924"
"3348","i need","INTENSITY_AVG","-0.0143803893643"
"3349","bored","INTENSITY_AVG","-0.070322639245"
"3350","5","INTENSITY_AVG","0.00894942818208"
"3351","think i'm","INTENSITY_AVG","0.00471676437124"
"3352","you","INTENSITY_AVG","-0.0325678253052"
"3353","puppy","INTENSITY_AVG","-0.00306884644847"
"3354","i would","INTENSITY_AVG","-0.0517133865246"
"3355","much as","INTENSITY_AVG","0.0038646037085"
"3356","poor","INTENSITY_AVG","0.0204622005501"
"3357","time","INTENSITY_AVG","-0.0561452679877"
"3358","important","INTENSITY_AVG","0.0223831764508"
"3359","chris","INTENSITY_AVG","-0.0201465992834"
"3360","finals","INTENSITY_AVG","-0.0173458982484"
"3361","pool","INTENSITY_AVG","-0.0156041623503"
"3362","wife","INTENSITY_AVG","-0.0249841940428"
"3363","having","INTENSITY_AVG","0.025559371608"
"3364","u","INTENSITY_AVG","0.102686387398"
"3365","should be","INTENSITY_AVG","0.0318993957353"
"3366","starting","INTENSITY_AVG","-0.0275308669363"
"3367","don't know","INTENSITY_AVG","0.00313190238559"
"3368","all","INTENSITY_AVG","0.063658070691"
"3369","forget","INTENSITY_AVG","0.00260927938883"
"3370","there is","INTENSITY_AVG","-0.0284798071243"
"3371","harry potter","INTENSITY_AVG","-0.0189101885162"
"3372","month","INTENSITY_AVG","0.0163704672859"
"3373","getting ready","INTENSITY_AVG","0.061330189943"
"3374","the truth","INTENSITY_AVG","0.00822341167536"
"3375","my house","INTENSITY_AVG","-0.0193655003348"
"3376","the bday","INTENSITY_AVG","0.0119628624561"
"3377","follow","INTENSITY_AVG","-0.0109490627433"
"3378","the b-day","INTENSITY_AVG","-0.00379597445206"
"3379","children","INTENSITY_AVG","-0.00968687670122"
"3380","hmmm","INTENSITY_AVG","0.000289093748114"
"3381","great day","INTENSITY_AVG","0.0630646879193"
"3382","one who","INTENSITY_AVG","0.0101107408491"
"3383","tv","INTENSITY_AVG","-0.0138673999202"
"3384","thursday","INTENSITY_AVG","0.00752358927718"
"3385","laughing","INTENSITY_AVG","0.00527223328988"
"3386","to","INTENSITY_AVG","-0.00845302848709"
"3387","up with","INTENSITY_AVG","0.0191543791884"
"3388","program","INTENSITY_AVG","-0.00852105440902"
"3389","see what","INTENSITY_AVG","0.000954479030098"
"3390","good time","INTENSITY_AVG","-0.0052412152241"
"3391","smile","INTENSITY_AVG","-0.05628097771"
"3392","enjoying","INTENSITY_AVG","0.0192111332788"
"3393","paying","INTENSITY_AVG","-0.0287149056689"
"3394","woman","INTENSITY_AVG","-0.0452776953028"
"3395","worse","INTENSITY_AVG","0.0111330071247"
"3396","sitting","INTENSITY_AVG","-0.00187232305738"
"3397","very","INTENSITY_AVG","-0.0348820983896"
"3398","forward to","INTENSITY_AVG","-0.0221393477151"
"3399","fat","INTENSITY_AVG","0.0078733627539"
"3400","a true","INTENSITY_AVG","-0.0245262781003"
"3401","your own","INTENSITY_AVG","-0.0056788140554"
"3402","fan","INTENSITY_AVG","0.0175798117351"
"3403","decide","INTENSITY_AVG","-0.0195282834921"
"3404","fam","INTENSITY_AVG","0.0427263218008"
"3405","difference","INTENSITY_AVG","-0.0032138186307"
"3406","repost this","INTENSITY_AVG","-0.00606540760533"
"3407","`","INTENSITY_AVG","-0.01120917934"
"3408","heaven","INTENSITY_AVG","0.0534046727434"
"3409","list","INTENSITY_AVG","-0.0151822801001"
"3410","harry","INTENSITY_AVG","-0.0189101885162"
"3411","small","INTENSITY_AVG","-0.0368135927252"
"3412","study","INTENSITY_AVG","-0.0136784274827"
"3413","so hard","INTENSITY_AVG","0.00480654207556"
"3414","i'll","INTENSITY_AVG","-0.028966777172"
"3415","great weekend","INTENSITY_AVG","0.00577346779001"
"3416","cookies","INTENSITY_AVG","-0.016495637264"
"3417","due to","INTENSITY_AVG","-0.0147633227149"
"3418","to say","INTENSITY_AVG","0.0218487198829"
"3419","tea","INTENSITY_AVG","0.00686301253062"
"3420","the greatest","INTENSITY_AVG","0.0224229827514"
"3421","past","INTENSITY_AVG","0.0404574857665"
"3422","say that","INTENSITY_AVG","-0.0268048491707"
"3423","rate","INTENSITY_AVG","0.00239893860663"
"3424","pass","INTENSITY_AVG","0.063514353363"
"3425","a blast","INTENSITY_AVG","0.0380795187517"
"3426","what","INTENSITY_AVG","-0.00453123441261"
"3427","on monday","INTENSITY_AVG","0.0193009543466"
"3428","sun","INTENSITY_AVG","-0.00629401359424"
"3429","sum","INTENSITY_AVG","0.00469607409931"
"3430","right now","INTENSITY_AVG","-0.0289639888557"
"3431","learned","INTENSITY_AVG","-0.00791228799704"
"3432","is feeling","INTENSITY_AVG","0.0149878678548"
"3433","full","INTENSITY_AVG","0.0205377257007"
"3434","my birthday","INTENSITY_AVG","0.0641266498405"
"3435","can only","INTENSITY_AVG","0.0111652128158"
"3436","this week","INTENSITY_AVG","-0.00652453351508"
"3437","your heart","INTENSITY_AVG","-0.00371574415276"
"3438","hours","INTENSITY_AVG","0.038883551136"
"3439","is looking","INTENSITY_AVG","-0.0184986588068"
"3440","mr .","INTENSITY_AVG","-0.0140241653333"
"3441","strong","INTENSITY_AVG","-0.0488089669075"
"3442","there's a","INTENSITY_AVG","0.00758649696395"
"3443","my son","INTENSITY_AVG","0.0221099654194"
"3444","ahead","INTENSITY_AVG","-0.00235195803519"
"3445","experience","INTENSITY_AVG","0.00968650766251"
"3446","pics","INTENSITY_AVG","-0.06468068969"
"3447","a couple","INTENSITY_AVG","0.0199581474318"
"3448","tell me","INTENSITY_AVG","-0.0000742808206825"
"3449","pick","INTENSITY_AVG","-0.009321946597"
"3450","on saturday","INTENSITY_AVG","0.00101778375608"
"3451","with my","INTENSITY_AVG","-0.0515748754754"
"3452","family","INTENSITY_AVG","0.00334877044229"
"3453","put","INTENSITY_AVG","-0.0233734128619"
"3454","thanks for","INTENSITY_AVG","0.0306188314256"
"3455","not going","INTENSITY_AVG","-0.0124984154656"
"3456","( (","INTENSITY_AVG","0.000093784580184"
"3457","eye","INTENSITY_AVG","-0.0275363711339"
"3458","takes","INTENSITY_AVG","-0.0169632918788"
"3459","two","INTENSITY_AVG","-0.0241088958475"
"3460","6","INTENSITY_AVG","-0.0100696373511"
"3461","taken","INTENSITY_AVG","-0.0207839785814"
"3462","person who","INTENSITY_AVG","-0.00742973272019"
"3463","more","INTENSITY_AVG","-0.0584819017499"
"3464","they can","INTENSITY_AVG","-0.00534186271545"
"3465","door","INTENSITY_AVG","0.0162914554051"
"3466","knows","INTENSITY_AVG","0.0480567084514"
"3467","company","INTENSITY_AVG","0.00527285799303"
"3468","i thought","INTENSITY_AVG","-0.00500302652963"
"3469","ain't","INTENSITY_AVG","0.0440218281879"
"3470","stick","INTENSITY_AVG","0.00212313519272"
"3471","broke","INTENSITY_AVG","0.0169376198133"
"3472","known","INTENSITY_AVG","-0.0116447911842"
"3473","glad","INTENSITY_AVG","0.014759100745"
"3474","town","INTENSITY_AVG","0.000507598883068"
"3475","none","INTENSITY_AVG","-0.011016803592"
"3476","hour","INTENSITY_AVG","0.0452643162073"
"3477","sucks","INTENSITY_AVG","0.0435780530469"
"3478","learn","INTENSITY_AVG","0.0159645089878"
"3479","history","INTENSITY_AVG","-0.0159484204021"
"3480","beautiful","INTENSITY_AVG","-0.00326850112206"
"3481","but it's","INTENSITY_AVG","0.000178611001821"
"3482","tell you","INTENSITY_AVG","-0.00104747370835"
"3483","share","INTENSITY_AVG","-0.0162806029212"
"3484","accept","INTENSITY_AVG","-0.00230152011904"
"3485","numbers","INTENSITY_AVG","-0.0327565304332"
"3486","sense","INTENSITY_AVG","-0.00393858470663"
"3487","years ago","INTENSITY_AVG","-0.0146754735501"
"3488","paste this","INTENSITY_AVG","0.00153063637367"
"3489","!","INTENSITY_AVG","2.28504669336"
"3490","huge","INTENSITY_AVG","0.0195521708689"
"3491","needs","INTENSITY_AVG","0.0392979874661"
"3492","goal","INTENSITY_AVG","-0.00795703664221"
"3493","must be","INTENSITY_AVG","0.0092826273209"
"3494","rather","INTENSITY_AVG","-0.00118315922892"
"3495","way to","INTENSITY_AVG","0.0502230534098"
"3496","to spend","INTENSITY_AVG","-0.00960602316358"
"3497","thinking of","INTENSITY_AVG","0.00280040452683"
"3498","okay","INTENSITY_AVG","-0.00776454549736"
"3499","plans","INTENSITY_AVG","-0.0115763347481"
"3500","end of","INTENSITY_AVG","0.0251170558197"
"3501","fb","INTENSITY_AVG","0.00553129855041"
"3502","blood","INTENSITY_AVG","-0.0141745200804"
"3503","coming","INTENSITY_AVG","0.0592800956081"
"3504",". . .","INTENSITY_AVG","0.00230651817619"
"3505","a","INTENSITY_AVG","-0.0856899243984"
"3506","short","INTENSITY_AVG","-0.0139078388601"
"3507","back to","INTENSITY_AVG","-0.0882365736182"
"3508","thanks again","INTENSITY_AVG","-0.0244070196255"
"3509","putting","INTENSITY_AVG","-0.00963925728799"
"3510","dream","INTENSITY_AVG","-0.0135261408021"
"3511","playing","INTENSITY_AVG","0.022560219061"
"3512","that's","INTENSITY_AVG","-0.00347492539855"
"3513","help","INTENSITY_AVG","0.134685963366"
"3514","don't","INTENSITY_AVG","-0.0347308282456"
"3515","flowers","INTENSITY_AVG","0.000145303342973"
"3516","sooo","INTENSITY_AVG","0.0150401353995"
"3517","soon","INTENSITY_AVG","0.0571698518943"
"3518","trade","INTENSITY_AVG","0.00673488152671"
"3519","isnt","INTENSITY_AVG","0.00708176321938"
"3520","paper","INTENSITY_AVG","-0.00542683498409"
"3521","through","INTENSITY_AVG","-0.0313768086287"
"3522","hell","INTENSITY_AVG","0.0597272395365"
"3523","its","INTENSITY_AVG","0.186547706001"
"3524","24","INTENSITY_AVG","-0.0144933480229"
"3525","20","INTENSITY_AVG","-0.0432611651786"
"3526","21","INTENSITY_AVG","-0.0143373859118"
"3527","22","INTENSITY_AVG","-0.0040075749521"
"3528","pray","INTENSITY_AVG","0.0338716666135"
"3529","actually","INTENSITY_AVG","-0.0419367384373"
"3530","late","INTENSITY_AVG","0.0197143683863"
"3531","is still","INTENSITY_AVG","-0.02970281678"
"3532","we had","INTENSITY_AVG","0.0114610329931"
"3533","bout","INTENSITY_AVG","-0.0534344609332"
"3534","might","INTENSITY_AVG","-0.0593415706109"
"3535","haven't","INTENSITY_AVG","0.0483961459439"
"3536","evening","INTENSITY_AVG","0.000233123585683"
"3537","somebody","INTENSITY_AVG","-0.0128940991661"
"3538","yo","INTENSITY_AVG","-0.0089340372364"
"3539","ya","INTENSITY_AVG","0.0555320190635"
"3540","a few","INTENSITY_AVG","-0.0291412948213"
"3541","just got","INTENSITY_AVG","0.0237147720604"
"3542","in order","INTENSITY_AVG","0.00625614406153"
"3543","you've","INTENSITY_AVG","0.0169067083911"
"3544","foot","INTENSITY_AVG","-0.010247033512"
"3545","the hell","INTENSITY_AVG","0.0281466647724"
"3546","always","INTENSITY_AVG","0.0280777529418"
"3547","gud","INTENSITY_AVG","0.0328063389086"
"3548","year old","INTENSITY_AVG","0.0189635449206"
"3549","bless","INTENSITY_AVG","-0.00812293120926"
"3550","someone","INTENSITY_AVG","-0.0919921508334"
"3551","die","INTENSITY_AVG","0.0252047919105"
"3552","found","INTENSITY_AVG","0.0316361258333"
"3553","a nap","INTENSITY_AVG","-0.00265980238388"
"3554","friendship","INTENSITY_AVG","-0.0161991576096"
"3555","isn't","INTENSITY_AVG","0.00051095794108"
"3556","week","INTENSITY_AVG","-0.0151637723527"
"3557","my wife","INTENSITY_AVG","-0.00713125329059"
"3558","everyone","INTENSITY_AVG","-0.0020170160961"
"3559","weight","INTENSITY_AVG","-0.0181778819558"
"3560","house","INTENSITY_AVG","-0.0472127001812"
"3561","energy","INTENSITY_AVG","0.0223269654003"
"3562","hard","INTENSITY_AVG","-0.0215831166811"
"3563","idea","INTENSITY_AVG","-0.0422675987157"
"3564","gun","INTENSITY_AVG","0.0227870046183"
"3565","of these","INTENSITY_AVG","-0.00657039068814"
"3566","tonite","INTENSITY_AVG","0.0165208755697"
"3567","really","INTENSITY_AVG","0.0225834250591"
"3568","missed","INTENSITY_AVG","0.0182849856352"
"3569",":]","INTENSITY_AVG","0.054703148022"
"3570","lots of","INTENSITY_AVG","0.00527554517608"
"3571","since","INTENSITY_AVG","-0.0154475556259"
"3572","misses","INTENSITY_AVG","-0.0204578393722"
"3573","health","INTENSITY_AVG","0.00864579553008"
"3574","7","INTENSITY_AVG","-0.0409368554059"
"3575","ass","INTENSITY_AVG","0.0595364665062"
"3576","to watch","INTENSITY_AVG","-0.0300482602875"
"3577","look like","INTENSITY_AVG","-0.00847971552845"
"3578","friday","INTENSITY_AVG","0.0438172924117"
"3579","guess","INTENSITY_AVG","-0.0105312325597"
"3580","reason","INTENSITY_AVG","-0.0359705894517"
"3581","its been","INTENSITY_AVG","-0.0140019801745"
"3582","ask","INTENSITY_AVG","0.0590507974763"
"3583","wish i","INTENSITY_AVG","0.00392323356143"
"3584","beginning","INTENSITY_AVG","-0.005352072924"
"3585","to come","INTENSITY_AVG","-0.081085904068"
"3586","what do","INTENSITY_AVG","-0.0430152143206"
"3587","come on","INTENSITY_AVG","0.0419971856181"
"3588","for all","INTENSITY_AVG","0.0367070963909"
"3589","american","INTENSITY_AVG","-0.0109869821896"
"3590","does anyone","INTENSITY_AVG","-0.0177119505686"
"3591","w","INTENSITY_AVG","0.00318092823874"
"3592","feed","INTENSITY_AVG","0.00238225344821"
"3593","dont","INTENSITY_AVG","0.0798485575499"
"3594","feel","INTENSITY_AVG","0.0271900766159"
"3595","when you","INTENSITY_AVG","-0.00871756781917"
"3596","number","INTENSITY_AVG","-0.0258153617851"
"3597","for those","INTENSITY_AVG","-0.0215887841489"
"3598","feet","INTENSITY_AVG","-0.0138691265867"
"3599","i know","INTENSITY_AVG","0.0280429813298"
"3600","done","INTENSITY_AVG","0.00942381593016"
"3601","miss","INTENSITY_AVG","-0.0535742032456"
"3602","goin to","INTENSITY_AVG","-0.0114794516842"
"3603","horse","INTENSITY_AVG","-0.00652213255331"
"3604","""","INTENSITY_AVG","-0.280993222087"
"3605","the game","INTENSITY_AVG","-0.0119502905692"
"3606","matter what","INTENSITY_AVG","0.0303129791135"
"3607","least","INTENSITY_AVG","0.00927821257469"
"3608","to get","INTENSITY_AVG","-0.0396660095677"
"3609","wonderful","INTENSITY_AVG","0.0201419531263"
"3610","if you're","INTENSITY_AVG","-0.0298099725768"
"3611","passed","INTENSITY_AVG","-0.00784733862007"
"3612","_intercept","INTENSITY_AVG","2.39976263142"
"3613","wants to","INTENSITY_AVG","-0.0511299572837"
"3614","to play","INTENSITY_AVG","0.011545130218"
"3615","on your","INTENSITY_AVG","-0.0849234920748"
"3616","long as","INTENSITY_AVG","-0.0130384653"
"3617","relationship","INTENSITY_AVG","-0.00120192906927"
"3618","behind","INTENSITY_AVG","-0.0150263043228"
"3619","park","INTENSITY_AVG","0.0000619943697511"
"3620","part","INTENSITY_AVG","0.0353540371257"
"3621","believe","INTENSITY_AVG","0.0428315811894"
"3622","king","INTENSITY_AVG","0.0178088970079"
"3623","kind","INTENSITY_AVG","-0.047038229138"
"3624","b","INTENSITY_AVG","-0.0778317578013"
"3625","% of","INTENSITY_AVG","-0.0103461649861"
"3626","gotten","INTENSITY_AVG","-0.0294968553754"
"3627","is ready","INTENSITY_AVG","0.0166496737292"
"3628","supposed","INTENSITY_AVG","-0.0133166868001"
"3629","http://www.youtube.com","INTENSITY_AVG","0.0165545766029"
"3630","to take","INTENSITY_AVG","-0.0283347705833"
"3631","do not","INTENSITY_AVG","0.0269267762208"
"3632","decided to","INTENSITY_AVG","0.0290916497403"
"3633","alot of","INTENSITY_AVG","0.00251947746228"
"3634","wasnt","INTENSITY_AVG","0.0179392496386"
"3635","just saw","INTENSITY_AVG","0.0129880932701"
"3636","lie","INTENSITY_AVG","0.012129132115"
"3637","i think","INTENSITY_AVG","0.0192788071304"
"3638","nights","INTENSITY_AVG","-0.0210248243465"
"3639","dancing","INTENSITY_AVG","0.000452570689889"
"3640","lil","INTENSITY_AVG","0.00527306326095"
"3641","self","INTENSITY_AVG","-0.0271328991689"
"3642","i'm gonna","INTENSITY_AVG","-0.0149284512013"
"3643","also","INTENSITY_AVG","0.0107505701975"
"3644","to meet","INTENSITY_AVG","-0.00543033753936"
"3645","build","INTENSITY_AVG","-0.0197313264733"
"3646","play","INTENSITY_AVG","0.0863640607164"
"3647","added","INTENSITY_AVG","0.00199247300341"
"3648","reach","INTENSITY_AVG","0.00167115127423"
"3649","most","INTENSITY_AVG","0.0338554948149"
"3650","i cant","INTENSITY_AVG","-0.0228790119122"
"3651","plan","INTENSITY_AVG","-0.0217673199047"
"3652","last day","INTENSITY_AVG","-0.00460025171268"
"3653","nothing","INTENSITY_AVG","0.0386732908362"
"3654","good morning","INTENSITY_AVG","0.00945429541455"
"3655","mobile","INTENSITY_AVG","-0.0078197252415"
"3656","clear","INTENSITY_AVG","-0.00342151419519"
"3657","sometimes","INTENSITY_AVG","0.0166766815214"
"3658","ko","INTENSITY_AVG","0.0185226663774"
"3659","to become","INTENSITY_AVG","0.0083261934193"
"3660","try to","INTENSITY_AVG","0.00608959700204"
"3661","clean","INTENSITY_AVG","-0.0116380562894"
"3662","ugh","INTENSITY_AVG","0.051859997708"
"3663","gold","INTENSITY_AVG","-0.00863041386696"
"3664","fine","INTENSITY_AVG","-0.0306872137119"
"3665","find","INTENSITY_AVG","0.0222277574816"
"3666","get up","INTENSITY_AVG","0.037817075785"
"3667","nervous","INTENSITY_AVG","0.00567332140949"
"3668","pretty","INTENSITY_AVG","0.000265060663432"
"3669","so far","INTENSITY_AVG","0.00270517237677"
"3670","8","INTENSITY_AVG","-0.0303196029732"
"3671","feel like","INTENSITY_AVG","0.00148794862636"
"3672","his","INTENSITY_AVG","0.0100594869739"
"3673","hit","INTENSITY_AVG","0.0237611285945"
"3674","tommorow","INTENSITY_AVG","-0.000835649176795"
"3675","trees","INTENSITY_AVG","0.00953060333021"
"3676","feels","INTENSITY_AVG","0.0324320477458"
"3677","courage","INTENSITY_AVG","0.00537303086648"
"3678","during","INTENSITY_AVG","-0.0091200736475"
"3679","no one","INTENSITY_AVG","-0.0113642407562"
"3680","the next","INTENSITY_AVG","0.0231429437222"
"3681","him","INTENSITY_AVG","0.0472332872711"
"3682","cry","INTENSITY_AVG","-0.0156538736811"
"3683","am going","INTENSITY_AVG","0.0266356679572"
"3684","made it","INTENSITY_AVG","0.0119549250611"
"3685","common","INTENSITY_AVG","0.0117657830513"
"3686","so long","INTENSITY_AVG","-0.0200410871398"
"3687","told me","INTENSITY_AVG","-0.00481792034082"
"3688","x","INTENSITY_AVG","0.00223644210736"
"3689","set","INTENSITY_AVG","-0.0116630166147"
"3690","art","INTENSITY_AVG","0.0113714488101"
"3691","sex","INTENSITY_AVG","0.0176850093814"
"3692","see","INTENSITY_AVG","0.00824182664882"
"3693","dumb","INTENSITY_AVG","0.0128024838122"
"3694","are","INTENSITY_AVG","0.0308516455745"
"3695","sea","INTENSITY_AVG","-0.0073666541077"
"3696","close","INTENSITY_AVG","-0.00868077971856"
"3697","#","INTENSITY_AVG","0.0325845364746"
"3698","pictures","INTENSITY_AVG","0.0206411577326"
"3699","wow","INTENSITY_AVG","0.103322366195"
"3700","currently","INTENSITY_AVG","0.0176871030959"
"3701","please","INTENSITY_AVG","0.0472804419183"
"3702","i forgot","INTENSITY_AVG","0.00221748599537"
"3703","this morning","INTENSITY_AVG","0.00416962911217"
"3704","woo","INTENSITY_AVG","0.0341130881558"
"3705","won","INTENSITY_AVG","-0.00898192852551"
"3706","probably","INTENSITY_AVG","-0.00253391042365"
"3707","watchin","INTENSITY_AVG","-0.00798911061737"
"3708","says ""","INTENSITY_AVG","-0.00792224061876"
"3709","this time","INTENSITY_AVG","-0.00126231823616"
"3710","missing","INTENSITY_AVG","-0.000150214247728"
"3711","attention","INTENSITY_AVG","-0.025967722617"
"3712","are going","INTENSITY_AVG","0.0515732046912"
"3713","pissed","INTENSITY_AVG","0.0480139913352"
"3714","both","INTENSITY_AVG","-0.0355638920722"
"3715","c","INTENSITY_AVG","-0.0322895411946"
"3716","last","INTENSITY_AVG","0.00532209272707"
"3717","christmas everyone","INTENSITY_AVG","0.0282160318999"
"3718","alot","INTENSITY_AVG","-0.0151026575653"
"3719","really need","INTENSITY_AVG","0.0133989142201"
"3720","back from","INTENSITY_AVG","0.0177682604309"
"3721","to be","INTENSITY_AVG","0.016146365657"
"3722","whole","INTENSITY_AVG","-0.0171280620333"
"3723","put this","INTENSITY_AVG","0.0210115799636"
"3724","friends are","INTENSITY_AVG","-0.00725977648649"
"3725","):","INTENSITY_AVG","0.0380464428355"
"3726","point","INTENSITY_AVG","0.0144890207411"
"3727","simple","INTENSITY_AVG","-0.0474084308309"
"3728","sweet","INTENSITY_AVG","-0.00361264778655"
"3729","whatever","INTENSITY_AVG","-0.0461614035377"
"3730","wen","INTENSITY_AVG","-0.00544221495173"
"3731","sexy","INTENSITY_AVG","0.00534701765962"
"3732",". php","INTENSITY_AVG","-0.0360890046381"
"3733","along","INTENSITY_AVG","0.0157760892486"
"3734","cream","INTENSITY_AVG","-0.0104564604169"
"3735","create","INTENSITY_AVG","-0.0103465650909"
"3736","due","INTENSITY_AVG","-0.0115156665821"
"3737","pa","INTENSITY_AVG","0.0067488186284"
"3738","damn","INTENSITY_AVG","0.0716266638934"
"3739","rest of","INTENSITY_AVG","0.0161995331971"
"3740","pe","INTENSITY_AVG","-0.00524243367389"
"3741","when we","INTENSITY_AVG","-0.000995776111433"
"3742","woke","INTENSITY_AVG","0.000687687907568"
"3743","pm","INTENSITY_AVG","0.00733433348353"
"3744","why is","INTENSITY_AVG","0.022106471163"
"3745","gay","INTENSITY_AVG","-0.010941181695"
"3746","fire","INTENSITY_AVG","0.0223833663268"
"3747","what's","INTENSITY_AVG","0.0131975906836"
"3748","wanting to","INTENSITY_AVG","0.00562981257992"
"3749","else","INTENSITY_AVG","-0.0294430506982"
"3750","awake","INTENSITY_AVG","0.00788667131559"
"3751","trying to","INTENSITY_AVG","-0.00284875087356"
"3752","look","INTENSITY_AVG","0.0184120094701"
"3753","straight","INTENSITY_AVG","-0.0184523977392"
"3754","into the","INTENSITY_AVG","0.000330522932665"
"3755","full of","INTENSITY_AVG","0.00381249142623"
"3756","while","INTENSITY_AVG","-0.0290936078616"
"3757","get some","INTENSITY_AVG","0.00581984803556"
"3758","homework","INTENSITY_AVG","-0.00792769286395"
"3759","fun","INTENSITY_AVG","-0.0542800038209"
"3760","theres","INTENSITY_AVG","-0.0468813181839"
"3761","real","INTENSITY_AVG","-0.0818360712784"
"3762","<3","INTENSITY_AVG","0.0614237536623"
"3763","ready","INTENSITY_AVG","0.0334274584752"
"3764","rid","INTENSITY_AVG","-0.0102878275642"
"3765","i can","INTENSITY_AVG","0.00670436879428"
"3766","funny","INTENSITY_AVG","0.0128696877193"
"3767","anymore","INTENSITY_AVG","-0.0215329493018"
"3768",", then","INTENSITY_AVG","-0.0200161741887"
"3769","night at","INTENSITY_AVG","0.0170773162298"
"3770","9","INTENSITY_AVG","0.0181306474929"
"3771","used","INTENSITY_AVG","-0.00573945462412"
"3772","best friend","INTENSITY_AVG","0.00833047897268"
"3773","yesterday","INTENSITY_AVG","-0.000176809134763"
"3774","holidays","INTENSITY_AVG","0.0437263966725"
"3775","moment","INTENSITY_AVG","-0.0370325391909"
"3776","moving","INTENSITY_AVG","-0.00307435126361"
"3777","cleaning","INTENSITY_AVG","-0.00322811652128"
"3778","early","INTENSITY_AVG","0.0247546985353"
"3779","my sister","INTENSITY_AVG","0.0112298915873"
"3780","older","INTENSITY_AVG","-0.0057149128622"
"3781","anybody","INTENSITY_AVG","-0.0200465997686"
"3782","one more","INTENSITY_AVG","-0.015708955304"
"3783","person","INTENSITY_AVG","0.00906531520549"
"3784","^ ^","INTENSITY_AVG","0.00747728484697"
"3785","y","INTENSITY_AVG","0.0566121193071"
"3786","spend","INTENSITY_AVG","-0.0148240216916"
"3787","my best","INTENSITY_AVG","-0.0202823669537"
"3788","listening","INTENSITY_AVG","-0.0027804830483"
"3789","needs to","INTENSITY_AVG","0.00727242314756"
"3790","questions","INTENSITY_AVG","0.0121639198429"
"3791","world","INTENSITY_AVG","0.021985211569"
"3792","a great","INTENSITY_AVG","0.0341866966589"
"3793","cut","INTENSITY_AVG","-0.00402731490792"
"3794","cancer .","INTENSITY_AVG","-0.000162008402675"
"3795","$","INTENSITY_AVG","0.0027763005492"
"3796","cup","INTENSITY_AVG","-0.0351097252644"
"3797","your life","INTENSITY_AVG","0.0387983873218"
"3798","disappointed","INTENSITY_AVG","-0.00225621966255"
"3799","cuz","INTENSITY_AVG","0.0146561625238"
"3800","wishes everyone","INTENSITY_AVG","-0.00616095209783"
"3801","parents","INTENSITY_AVG","0.00679224503792"
"3802","excited","INTENSITY_AVG","0.122269031333"
"3803","hates","INTENSITY_AVG","-0.00743756154467"
"3804","...","INTENSITY_AVG","0.0759871877323"
"3805","big","INTENSITY_AVG","0.0765719838259"
"3806","couple","INTENSITY_AVG","0.0200287389932"
"3807","lovin","INTENSITY_AVG","0.0062021619107"
"3808","shitty","INTENSITY_AVG","0.0202209518906"
"3809","game","INTENSITY_AVG","0.00294185273666"
"3810","anyone who","INTENSITY_AVG","0.0238249607763"
"3811","the way","INTENSITY_AVG","-0.00519090758775"
"3812","bit","INTENSITY_AVG","-0.0272090007058"
"3813","d","INTENSITY_AVG","0.0732678697796"
"3814","continue","INTENSITY_AVG","-0.00977111659402"
"3815","google","INTENSITY_AVG","-0.0161787925637"
"3816","often","INTENSITY_AVG","0.0220841883922"
"3817","absolutely","INTENSITY_AVG","0.0681384267745"
"3818","spring","INTENSITY_AVG","0.00133459134884"
"3819","your profile","INTENSITY_AVG","0.0231171932845"
"3820","1st","INTENSITY_AVG","0.0200222000336"
"3821","some","INTENSITY_AVG","-0.0356335088489"
"3822","back","INTENSITY_AVG","-0.0321824562602"
"3823","ourselves","INTENSITY_AVG","0.0017513047627"
"3824","decision","INTENSITY_AVG","-0.00606876893859"
"3825","shall","INTENSITY_AVG","-0.0202356157236"
"3826","epic","INTENSITY_AVG","0.0244383123118"
"3827","want to","INTENSITY_AVG","-0.0123320702626"
"3828","t","INTENSITY_AVG","-0.00294376777377"
"3829","have an","INTENSITY_AVG","0.0118862569537"
"3830","be","INTENSITY_AVG","0.0127856642599"
"3831","bf","INTENSITY_AVG","-0.0203818252177"
"3832","eating","INTENSITY_AVG","-0.0350176782278"
"3833","looking for","INTENSITY_AVG","-0.00426391230843"
"3834","remembered","INTENSITY_AVG","-0.0080048089723"
"3835","instead of","INTENSITY_AVG","0.0160857042318"
"3836","step","INTENSITY_AVG","0.00528632402938"
"3837","crap","INTENSITY_AVG","-0.00420477908191"
"3838","by","INTENSITY_AVG","0.0457679481739"
"3839","faith","INTENSITY_AVG","-0.0169382622406"
"3840","anything","INTENSITY_AVG","0.0673845404061"
"3841","like a","INTENSITY_AVG","0.036988656543"
"3842","drama","INTENSITY_AVG","-0.000148089564952"
"3843","idk","INTENSITY_AVG","-0.0223178570248"
"3844","for some","INTENSITY_AVG","-0.0339819061923"
"3845","wanna","INTENSITY_AVG","0.0717908987239"
"3846","ppl","INTENSITY_AVG","-0.00614775815475"
