"term","weight"
"critical",-9.47125458783
"pole",-0.0466150683026
"fire",3.95939883417
"burger",0.351397088512
"praying",2.28714021882
"lap",-3.05856818209
"budget",0.368498141804
"emergency",-3.52769160305
"hahahahahaha",-22.432047301
"offend",-4.22897984295
"points",4.93210968522
"org",0.763101719978
"hurts",-1.11418571235
"thingy",14.5202235864
"sheldon",-0.0524167194474
"philosophy",-24.4087477066
"quotes",-1.79601110334
"spring",4.15545008941
"charged",-3.6942354303
"tale",-0.57170957318
"emails",0.125375000916
"sting",-18.7516374587
"impatient",-20.5392775977
"abraham",0.0378895355639
"zoo",-14.757376221
"stoked",1.31179921149
"u'll",-17.3522147135
"touchdown",4.97708837124
"guide",6.17033992861
"lick",-19.1182687325
"division",-0.788903533935
"axe",-12.8523074519
"dentist",-2.17299290576
"measure",-0.832733750644
"pledge",0.993293667848
"won",1.29875017704
"skin",1.39447738238
"faster",6.0957578361
"link",0.00427664687285
"interview",-0.0410678495659
"expert",16.6993921947
"election",-0.355381972029
"forehead",-75.3490434444
"expecting",-43.9962039191
"smarter",-3.15920313522
"he'll",-4.20899815579
"mothers",-30.8878648876
"location",-1.76455216534
"wht",-0.557511593115
"zzzz",-3.84145864953
"failed",-37.3694133391
"diving",2.08632904164
"veggies",21.4571901245
"england",-1.51942936007
"shud",-3.92950100558
"kelly",-0.384592944139
"revolution",-0.117894964795
"push",-3.22435991598
"swan",0.00952184892131
"earth",-0.397700251767
"damaged",-13.1030788134
"final",0.05654731439
"characters",-3.99693315692
"hes",-22.5315838103
"ladder",-7.36024649731
"singles",21.8078944909
"exploring",21.5131868386
"eminem",2.49678791689
"wack",5.56309853676
"terrorist",-42.3383239251
"snowy",3.05571716546
"sprint",-1.92518133381
"thinner",-0.175258344713
"fry",-1.12787582097
"progress",11.8624134956
"achievement",-4.6345385516
"scale",-18.9921552746
"fellas",27.2828741073
"survey",-13.7073261017
"fields",1.34148669777
"production",-9.58882725922
"sunrise",23.3423154966
"hahahahah",-10.2844752373
"annoyed",-81.4582590253
"soooooooooo",-15.5580224723
"tripping",-24.8364918865
"gettin",10.5220920066
"yun",-0.0116405016449
"anger",-21.1850658334
"healthy",-2.60032425215
"fashion",-3.25599239442
"asks",-11.6266078201
"hooray",-4.59870684967
"galaxy",-107.508781229
"o.o",16.4156622821
"kitty",-1.87291016758
"replace",-6.01457465757
"unusual",-45.9694620848
"john",1.70247923935
"hiccups",3.6013875203
"underestimate",-0.0283572578078
"edit",0.0109716921029
"error",1.37458058209
"loop",-10.4335694837
"lessons",116.815199679
"unique",-12.1876385888
":-(",-4.35505736487
"scholarship",6.5009245486
"dedication",-6.22773796171
"backpack",-17.3348213334
"wicked",6.71454553255
"raped",-13.7126464082
"nerd",-55.398362918
"shouldnt",-37.0963741547
"yo",2.02898449521
"figuring",-63.4502810031
"entertainment",-2.17671911078
"fame",0.481204971274
"isaiah",-2.23944194371
"waits",4.53980575407
"compared",-22.2019340436
"photography",2.05439903152
"shotgun",-1.85221181238
"maturity",4.12461783223
"thrilled",32.1710973543
"props",-20.7125878683
"sunny",7.8180406402
"aint",1.51729442747
"eats",-2.34328033456
"maker",-92.1145411029
"poker",-14.8171785674
"sooner",18.2839671226
"cough",-7.16974857093
"mae",0.425229912666
"bathroom",-1.43871598739
"todos",34.3555941847
"philly",0.527214007265
"alas",-27.5351004214
"tasted",-4.12352139737
"extended",7.45670130893
"start",14.1901225305
"ummmm",-26.3635286526
"sooooooooooo",-15.6600102857
"successfully",-21.1268790014
"obsession",-19.8236117444
"collar",-21.0829749295
"black",-1.08885607462
"ordering",8.88765251402
"pee",-24.7301074139
"master",0.955108812384
"burning",-6.60846999319
"belive",8.77253623852
"heroes",-3.32663184175
"attempted",-36.4023241075
"nostalgia",-10.1695364529
"morgan",-0.00688698476318
"trip",11.6024102138
"crush",-0.097374391869
"drank",0.268139990455
"jerk",-36.3412278874
"clark",-1.75507825881
"material",-7.97062760041
"cleveland",-3.04986034442
"faces",-3.77194131887
"wise",-11.0575262604
"bonding",-1.10045685343
"breathe",-10.1228793702
"rockin",0.742367632129
"extraordinary",-11.2438937102
"wars",0.00319564000182
"office",1.32539634069
"greater",-3.87148653222
"noon",-2.63707344735
"wine",0.337490363397
":d",0.0397598041638
"witness",0.679838853227
"underwear",3.72835231639
"grandmother",-5.06086834326
"simple",-28.2256515298
"wrecked",0.697310473431
"height",-10.3773707626
"perfect",-11.5803667265
"campus",13.5177368033
"guy's",-21.3346521856
"base",8.7983837833
"nights",-9.36861445077
"dwell",0.793642858342
"lot",-6.56454618722
"dil",-11.8135958815
"gordon",-0.0378166352481
"roots",25.7234147504
"phantom",-0.213704420217
"teresa",9.83051666074
"sticking",-18.0839212758
"affair",0.612846144636
"charm",-3.02254867494
"confirmed",-6.22409875997
"chemistry",-0.109272938003
"scariest",-16.3805779757
"kick",7.20935507494
"laundry",12.1035201029
"poke",-0.446489973712
"mail",0.0195002117276
"suggestions",-24.5423317651
"wed",-2.1817022381
"dx",-5.45985394201
"solution",-46.4875111183
"vodka",-3.61149295235
"mobile",-0.959735906954
"place",-2.01584012565
"attacks",0.0949171387011
"mother's",-32.3180553763
"store",2.1956398362
"hunter",-16.2992226835
"intentions",-61.096306357
"unstoppable",0.438343406109
"america's",-23.2250041788
"supplies",3.50234271181
"soft",1.95229646653
"turtle",-130.751591774
"karaoke",0.262481278209
"mi",17.9661521021
"private",6.42613126434
"wonders",-24.6944866035
"scene",-0.377113271812
"shield",0.322618849757
"suit",2.11105575892
"florida",4.73303264882
";d",-1.49041203104
"cook",2.2143956168
"retarded",-2.05312933533
"health",-8.67649575368
"pull",-4.9325396861
"wound",-75.0324848675
"neighbour",-21.8033148042
"beg",-80.3410602393
"charger",-11.3389097729
"ta",0.0134763935386
"andy",1.92868445071
"awful",-77.4470987815
"talaga",-0.00641927706955
"necessarily",-32.7191101294
"icecream",0.0486268627678
"hehehehe",-0.777031295486
"vice",-1.14040742982
"beaten",-8.16504752234
"choir",4.95289883821
"score",9.39109357321
"fee",-6.8573411208
"recognize",8.62583306477
"newly",-3.16512246412
"patrick's",-47.229484889
"reaction",2.31439729119
"charming",-20.4629379061
"qualified",8.07809036199
"honey",13.3240789361
"frame",2.40529431863
"floor",-7.17624890489
"knowing",-9.2983652136
"play",4.4207245238
"coke",-1.11461270954
"med",-0.321734619784
"creative",-11.7205677757
"breast",2.3249076702
"pouring",0.0869264957048
"demo",0.1857159766
"position",-2.45965971341
"law",0.131759548012
"saya",-0.049849561697
"dora",0.00373273516725
"funky",5.60831486058
"tab",0.312871064691
"speaking",-10.6268384728
"ipod",-3.84646697963
"determine",14.5485309373
"primary",34.9820777871
"difficulty",-1.75761345012
"jonas",0.106823004278
"weary",-2.74222993182
"prob",-20.3987050921
"wing",1.70300492016
"evening",5.15919037876
"museum",2.7933874036
"medical",-4.75459554715
"feared",-0.0323264048567
"stay",1.9959465601
"smoothie",-0.419476983641
"bus",-1.6906814729
"grill",9.81048149583
"owe",-0.385763223701
"breed",-64.4335094656
"nazi",-33.8719219516
"foster",-35.6209280761
"continues",-73.9665688703
"you'd",-26.2196736727
"knee",-1.59278045155
"troubles",-12.4157255919
"pjs",13.5010222815
"quote",-10.3127740547
"knees",-15.2225360157
"triple",-0.339837558016
"offensive",-8.90000937764
"badass",-10.6601286639
"diary",-6.13340495728
"calories",-4.9942372057
"cows",-1.09958506488
"woohoo",13.8818067578
"review",-0.176581818091
"congratulations",4.04779864463
"nicki",0.0253598300461
"francisco",3.03002887951
"hai",-20.7192166649
"cousin's",3.23883123776
"jealousy",-17.5665219873
"monday",34.1828922549
"tables",8.19463244884
"west",17.7417236129
"choose",1.96494749932
"corinthians",1.63734986472
"circles",-3.30928898802
"pala",-0.00779577618579
"psych",2.3027604512
"influence",-6.06517387981
"success",3.65354530676
"movie",1.82067720797
"disappeared",-85.1519284522
"nite",5.98974559631
"steven",2.33308777196
"pointless",-6.28246479538
"poo",-62.8225303263
"entertained",-10.0673158996
"holly",-1.88277519815
"desperately",-33.3864515965
"rested",-7.48036398659
"equals",-16.1073567294
"wrk",-0.0881780027673
"types",5.97776150162
"originally",-24.3791652153
"sharp",-5.93429753647
"annoys",4.50339769524
"abby",-31.3108696154
"mash",-24.1075571044
"kat",0.842620182952
"sighs",-48.9245183014
"struggling",-12.4367949684
"favourite",2.34164835314
"sticks",0.0732302285763
"offically",-13.6965076497
"evil",-41.7459698683
"surprising",-29.1896659011
"cocktail",7.32876304796
"drew",6.66911729611
"teddy",0.434264210994
"pierced",-1.6686800201
"international",1.06695093555
"lemonade",-0.0181017182754
"houses",-12.5504949694
"book",-14.6953185683
"yummm",6.85928540226
"forgiveness",-5.66061932835
"writers",-0.331052515393
"finaly",-6.91201450662
"reply",-4.86294196182
"planes",0.82952776567
"chains",-0.693088640937
"uncomfortable",-54.3079185035
"hack",-0.167098226619
"poured",-6.18627288732
"dare",-19.0557823126
"pls",-9.04129903459
"jean",1.15261588416
"sunglasses",0.0259450063708
"proof",-9.41649687199
"rihanna",-0.0141585850987
"fake",-13.6548319463
"arrested",2.21184660611
"cod",3.91387631947
"favorite",-6.50562769519
"babies",7.11447165298
"decision",-2.70357739555
"wiped",40.2831096579
"melody",-21.556342515
"involved",-19.0562229649
"cameras",-2.87128532535
"medication",-24.6609516643
"cell",-11.9626478142
"leo",44.1623018207
"inside",2.2815108555
"accomplish",8.92268853516
"compliments",-6.29168850652
"freinds",0.0282329595182
"children",-4.98286253405
"tee",0.346359933979
"thurs",-0.403551101957
"dropped",-5.368271235
"snack",3.4209505942
"do:",-5.47433201138
"blunt",-4.51693571694
"sydney",0.118612882634
"blessing",8.14160724965
"rushing",18.8395670347
"en",23.7427758578
"ala",-3.98442490736
"sneak",-8.35440232364
"tiger",-3.28536091867
"wednesdays",1.37888434912
"doubt",-98.9235837636
"rejected",-55.900780667
"ki",-0.00980285795581
"theme",-9.04901176958
"heights",0.886604390218
"visiting",-4.9253998166
"enter",1.24273861678
"gospel",16.1209985535
"8p",-3.14453721193
"reaching",-7.63689117362
"sings",-9.67524487906
"outstanding",-4.65939590507
"march",-8.83949161578
"close",-69.0940336714
"system",-0.0267135802467
"longest",1.55615289383
"bruise",-13.1722029293
"colder",-4.23720737285
"cole",2.03053076182
"random",-47.7950195373
"rolling",15.2732492758
"learn",74.8519664678
"votes",-0.269912114015
"rod",-0.00803234882326
"waited",-191.883463489
"overcome",-3.07445657676
"aw",-6.87314598975
"tide",0.876503581754
"hoodie",0.940260649349
"pooh",-0.636514707969
"specifically",-0.418019281476
"policy",-6.85662158083
"similar",-61.5780012653
"items",-0.837803376447
"rocking",-0.572680859184
">_<",47.7516302531
"importance",2.49063797693
"heavy",-10.4801496262
"foundation",0.666292496423
"halloween",-5.78006494703
"rub",-25.3892604436
"seconds",-21.2107319787
"figures",-6.80765054306
"stack",-3.29599353883
"dinners",-55.0195967131
"window",0.155891512791
"works",48.3241586893
"itz",0.00121734651505
"thirsty",-9.65936198482
"lamb",6.81236251043
"woooooo",-0.367005571872
"swell",-7.36618718588
"oo",-1.93992599584
"thankyou",4.89155514363
"hp",-6.53594048252
"bounce",11.6264429224
"salon",0.160721812001
"=/",-25.8938059284
"alcohol",-15.8900489065
"drill",1.36289214158
"coco",-3.8468618048
"curtains",-0.173630244835
"lowest",-9.32874306798
"requires",1.70240193069
"authority",-4.96465188717
"frost",6.42907897676
"silent",-0.470654885537
"cancel",14.4731799932
"checked",-8.73666256272
"senior",41.1496984526
"united",-0.124545291863
"dee",-15.4791030356
"bride",25.0983758416
"sweeter",23.3544040604
"sheep",-1.01433798251
"grumpy",-94.9780689514
"tryna",-11.6519414334
"cap",6.04018520246
"tunes",0.272039270242
"champions",2.53516265361
"smash",-30.9604857182
"imma",-3.1483319231
"wtf",-10.3924919924
"completely",-6.02576497148
"contest",0.194222918819
"buzz",-8.70622457606
"other's",7.12522044341
"physical",-7.15641658206
"lightening",0.0864622865233
"exercise",-5.59407113116
"morals",-3.92268687985
"stopping",0.650524611287
"rains",10.5864802527
"screen",-3.52743098124
"treats",-42.3376042833
"ppls",3.79486880925
"masaya",0.0378893349305
"god",6.28204844253
"thoughts",1.18376819515
"sibling",-2.12359530154
"move",1.58380435094
"album",-0.0105888311411
"redemption",-0.646978753392
"nun",2.80844036593
"patricks",-47.1893071902
"compromise",-1.24856192208
"nuff",-0.390415593876
"switched",9.58010733563
"cried",-3.22550923758
"loyalty",4.69705584228
"maid",9.25358639457
"mornings",3.76203353089
"poll",-3.58854878556
"heartless",-29.4563409772
"mrs",40.8105906779
"snuggie",-0.0439433986412
"asia",0.78958749979
"seasons",-1.55318303014
"guns",0.99387943082
"yuck",-53.1524877769
"goodnight",15.7055040092
"difficult",-32.9128118992
"layer",0.482235397528
"magic",1.85315331056
"shop",0.414015251167
"locker",-68.5628426443
"ants",-54.4648526083
"slower",83.45605352
"dancing",-5.89210203437
"happy",-16.6584620374
"san",0.00172702228855
"paper",-0.870225123376
"wel",-100.322800208
"md",-2.23955268068
"chelsea",-0.00303490407853
"independence",-6.1020278851
"resume",-5.71104010608
"statement",-6.71178761772
"click",-3.60248458603
"flowers",49.7138176568
"tops",-0.322986569909
"blink",0.516817535989
"birthday",-21.8167536987
"finale",-0.554316064337
"volcano",0.0730642346571
"flu",-192.07040415
"depends",9.17813107463
"derby",-0.0319975017472
"brain",0.049204350819
"what's",-4.38804246693
"dice",22.2611360374
"walked",-13.1836347622
"keeper",-1.05954273746
"reveal",1.88068815543
"unexpected",-37.6458910293
"connect",0.515233734137
"coughing",-77.2374471125
"driveway",2.20014152589
"seein",23.7988732192
"naa",0.00983734899543
"loads",13.0288168602
"everlasting",3.50302585841
"aware",-14.3707738386
"loading",-0.646474816607
"bonus",-5.70380324156
"teenager",-2.18784300939
"spirit",0.773999939459
"erica",3.53721526572
"lawyer",6.72132513976
"girlfriends",0.953711651076
"practical",6.89115579314
"you're",-43.5887093799
"mice",-3.6573133644
"poppin",-0.752877743712
"avenue",-1.34803780187
"exhausting",-26.5776027558
"lift",5.84132015644
"tree",26.4862473919
"christopher",1.2738298111
"powers",-2.7765748176
"lady",-0.00656110137037
"todo",45.0717419793
"masters",-0.465382044931
"reminded",-15.8020708496
"receive",1.32192842751
"runs",3.18352602991
"waffle",-0.0949071414804
"worm",0.019640114694
"user",0.142608592768
"mend",-33.1506308329
"bless",5.95233629053
"stuff",-18.8982833326
"stable",-2.35104828291
"nos",25.3031400205
"jenny",1.67597937084
"cave",-3.29990613521
"western",4.23784927569
"bobby",-0.385485556983
"stil",-1.69582238766
"isn't",6.3536108338
"fully",-11.0026848627
"workshop",-2.20811460308
"stole",6.20555988299
"temporary",12.3113211973
"watchin",-0.807896508323
"ear",-0.0693482976528
"fireworks",5.65846033285
"idea",-63.3567201652
"student",34.0254205963
"basically",-22.5884677389
"oi",-1.78264722626
"chapter",2.54006342454
"bigger",-4.60266154888
"traveled",99.152112369
"spit",-11.5264999688
"ken",-2.49660986549
"actin",-4.14388752772
"smokin",-0.107190869854
"daily",2.69565422766
"rhyme",-46.9106991311
"block",-2.70901904052
"dragged",-7.73795197995
"difficulties",1.16055642043
"mess",-25.7894002416
"diamonds",-2.28590162367
"council",-21.8572536584
"closer",-3.7881986499
":o)",55.9322904591
"screams",5.3228112611
"oregon",20.2440347513
"unit",-2.59435015707
"mission",2.22530640591
"explain",-25.1518108078
"recovered",-45.588195893
"danced",19.462468517
"aug",3.09454485793
"dodge",48.7160286215
"dishes",3.1929648927
"telephone",-0.14200661038
"dwn",0.0715990520206
"ends",2.38048090706
"invited",-12.4011412195
"jammin",-2.62802979133
"oreos",0.103403245051
"trey",-0.14855119344
"soup",3.47136448886
"chad",1.09162865706
"twelve",2.33008502905
"goal",2.00688905326
"kanye",14.3199360952
"howard",0.920660699748
"videos",-0.0178047184435
"hah",-17.079772054
"topped",27.282177712
"washing",2.02209472892
"aged",-3.01566685853
"presence",-7.99457103012
"sort",-50.0557119603
"hit",-24.9650708679
"colorado",14.7447855423
"feliz",24.7518873471
"montana",2.4205405172
"handful",-18.2595045334
"ribs",5.18312173582
"apology",-16.3491885875
"analysis",-2.60215593671
"paris",0.151540270149
"oral",-8.87758763529
"equipment",-0.113302048074
"affected",-0.151792186048
"route",1.17932481013
"ban",-0.0397086540145
"drinks",7.79470145182
"breath",-4.66315706277
"today's",44.6579582568
"strip",1.95738569774
"ache",-9.13806113936
"wounds",-115.075852856
"calls",-33.8007382694
"loose",-14.8189189358
"braces",1.99574502919
"gracias",36.1235530408
"fish",2.98738279105
"comin",51.9766814634
"neighbors",7.98074051854
"arriving",6.64671094089
"ay",1.72889876968
"crisis",-16.3539126872
"horoscope",-10.8970071581
"confess",-3.71573697021
"tn",-16.6073332967
"digging",0.985103235615
"proper",-21.4605981013
"lovely",40.7278394062
"watched",4.31003558477
"there's",2.4674297918
"ol",1.75187027879
"bikes",3.31678937392
"holding",4.75871475556
"jose",24.4728098292
"totally",-0.859576092405
"watch",-1.7542501065
"babysit",17.466563884
"summers",-6.42542943178
"blessings",17.6889809265
"kc",6.7962220417
"auditions",-0.0173567220189
"designed",-1.03396976131
"conference",2.75910819142
"firm",-0.449055876759
"cuddling",-2.19411325164
"fruits",4.75799356519
"):",-0.655995235533
"eachother",4.94138349777
"shops",7.9799287821
"telling",-4.76437796419
"entertaining",-77.4048868156
"everybody's",-23.1211967304
"individual",-14.7023797651
"assignments",1.58909085427
"prayers",-3.447292501
"print",-17.0269440688
"jungle",-1.468735713
"smiled",-1.00609547836
"packs",-7.99676666943
"polish",-2.27529153138
"gain",-1.67373080549
"accomplishment",-29.7455132122
"judge",12.5558187051
"grrrrr",-29.6676365448
"rocky",13.694776411
